,Unnamed: 0,text,tag
185018,185018,and,0
185019,185019,insincere,0
185020,185020,",",0
185021,185021,and,0
185022,185022,65,0
185023,185023,percent,0
185024,185024,blamed,0
185025,185025,the,0
185026,185026,government,0
185027,185027,'s,0
185028,185028,poor,0
185029,185029,performance,0
185030,185030,for,0
185031,185031,the,0
185032,185032,country,0
185033,185033,'s,0
185034,185034,economic,0
185035,185035,slowdown,0
185036,185036,.,0
185037,185037,The,0
185038,185038,opinion,0
185039,185039,of,0
185040,185040,the,0
185041,185041,military,0
185042,185042,in,0
185043,185043,Thailand,2
185044,185044,",",0
185045,185045,which,0
185046,185046,has,0
185047,185047,seen,0
185048,185048,17,0
185049,185049,coups,0
185050,185050,or,0
185051,185051,attempted,0
185052,185052,coups,0
185053,185053,since,0
185054,185054,the,0
185055,185055,country,0
185056,185056,switched,0
185057,185057,to,0
185058,185058,parliamentary,0
185059,185059,democracy,0
185060,185060,from,0
185061,185061,absolute,0
185062,185062,monarchy,0
185063,185063,in,0
185064,185064,1932,0
185065,185065,",",0
185066,185066,always,0
185067,185067,carries,0
185068,185068,weight,0
185069,185069,in,0
185070,185070,the,0
185071,185071,political,0
185072,185072,scene,0
185073,185073,",",0
185074,185074,despite,0
185075,185075,officials,0
185076,185076,',0
185077,185077,vows,0
185078,185078,to,0
185079,185079,distance,0
185080,185080,the,0
185081,185081,military,0
185082,185082,from,0
185083,185083,politics,0
185084,185084,.,0
185085,185085,Hamas,4
185086,185086,cleric,0
185087,185087,jailed,0
185088,185088,in,0
185089,185089,Israel,2
185090,185090,hospitalised,0
185091,185091,briefly,0
185092,185092,.,0
185093,185093,JERUSALEM,2
185094,185094,1996-08-29,0
185095,185095,Israeli,3
185096,185096,prison,0
185097,185097,officials,0
185098,185098,took,0
185099,185099,jailed,0
185100,185100,Islamic,3
185101,185101,militant,0
185102,185102,Hamas,4
185103,185103,founder,0
185104,185104,Sheikh,0
185105,185105,Ahmed,1
185106,185106,Yassin,1
185107,185107,to,0
185108,185108,hospital,0
185109,185109,briefly,0
185110,185110,on,0
185111,185111,Thursday,0
185112,185112,for,0
185113,185113,medical,0
185114,185114,tests,0
185115,185115,",",0
185116,185116,officials,0
185117,185117,said,0
185118,185118,.,0
185119,185119,"""",0
185120,185120,This,0
185121,185121,evening,0
185122,185122,Sheikh,0
185123,185123,Yassin,1
185124,185124,completed,0
185125,185125,medical,0
185126,185126,checks,0
185127,185127,and,0
185128,185128,returned,0
185129,185129,to,0
185130,185130,Ramle,2
185131,185131,prisons,0
185132,185132,authority,0
185133,185133,medical,0
185134,185134,centre,0
185135,185135,",",0
185136,185136,"""",0
185137,185137,said,0
185138,185138,a,0
185139,185139,spokesman,0
185140,185140,for,0
185141,185141,Israel,2
185142,185142,'s,0
185143,185143,internal,0
185144,185144,security,0
185145,185145,ministry,0
185146,185146,.,0
185147,185147,A,0
185148,185148,prison,0
185149,185149,official,0
185150,185150,said,0
185151,185151,Yassin,1
185152,185152,had,0
185153,185153,a,0
185154,185154,mild,0
185155,185155,case,0
185156,185156,of,0
185157,185157,pneumonia,0
185158,185158,.,0
185159,185159,The,0
185160,185160,60-year-old,0
185161,185161,Moslem,3
185162,185162,cleric,0
185163,185163,",",0
185164,185164,jailed,0
185165,185165,by,0
185166,185166,Israel,2
185167,185167,since,0
185168,185168,1989,0
185169,185169,",",0
185170,185170,is,0
185171,185171,serving,0
185172,185172,a,0
185173,185173,life,0
185174,185174,sentence,0
185175,185175,for,0
185176,185176,ordering,0
185177,185177,attacks,0
185178,185178,by,0
185179,185179,Hamas,4
185180,185180,guerrillas,0
185181,185181,against,0
185182,185182,Israeli,3
185183,185183,targets,0
185184,185184,.,0
185185,185185,The,0
185186,185186,ailing,0
185187,185187,Yassin,1
185188,185188,is,0
185189,185189,the,0
185190,185190,spiritual,0
185191,185191,leader,0
185192,185192,of,0
185193,185193,the,0
185194,185194,fundamentalist,0
185195,185195,Hamas,4
185196,185196,group,0
185197,185197,which,0
185198,185198,has,0
185199,185199,killed,0
185200,185200,scores,0
185201,185201,of,0
185202,185202,Israelis,3
185203,185203,in,0
185204,185204,suicide,0
185205,185205,attacks,0
185206,185206,aimed,0
185207,185207,at,0
185208,185208,wrecking,0
185209,185209,Israel-PLO,3
185210,185210,peace,0
185211,185211,deals,0
185212,185212,.,0
185213,185213,Palestinian,3
185214,185214,President,0
185215,185215,Yasser,1
185216,185216,Arafat,1
185217,185217,has,0
185218,185218,demanded,0
185219,185219,that,0
185220,185220,Israel,2
185221,185221,release,0
185222,185222,Yassin,1
185223,185223,--,0
185224,185224,who,0
185225,185225,is,0
185226,185226,confined,0
185227,185227,to,0
185228,185228,a,0
185229,185229,wheelchair,0
185230,185230,--,0
185231,185231,on,0
185232,185232,humanitarian,0
185233,185233,grounds,0
185234,185234,.,0
185235,185235,Israel,2
185236,185236,said,0
185237,185237,last,0
185238,185238,month,0
185239,185239,after,0
185240,185240,it,0
185241,185241,recovered,0
185242,185242,the,0
185243,185243,body,0
185244,185244,of,0
185245,185245,a,0
185246,185246,soldier,0
185247,185247,abducted,0
185248,185248,by,0
185249,185249,Hamas,4
185250,185250,seven,0
185251,185251,years,0
185252,185252,ago,0
185253,185253,that,0
185254,185254,it,0
185255,185255,would,0
185256,185256,consider,0
185257,185257,freeing,0
185258,185258,Yassin,1
185259,185259,.,0
185260,185260,Moroccan,3
185261,185261,King,0
185262,185262,meets,0
185263,185263,former,0
185264,185264,Israel,2
185265,185265,PM,0
185266,185266,Peres,1
185267,185267,.,0
185268,185268,SKHIRAT,2
185269,185269,",",0
185270,185270,Morocco,2
185271,185271,1996-08-29,0
185272,185272,King,1
185273,185273,Hassan,1
185274,185274,of,0
185275,185275,Morocco,2
185276,185276,met,0
185277,185277,former,0
185278,185278,Israeli,3
185279,185279,prime,0
185280,185280,minister,0
185281,185281,Shimon,1
185282,185282,Peres,1
185283,185283,on,0
185284,185284,Thursday,0
185285,185285,at,0
185286,185286,the,0
185287,185287,coastal,0
185288,185288,resort,0
185289,185289,of,0
185290,185290,Skhirat,2
185291,185291,",",0
185292,185292,20,0
185293,185293,km,0
185294,185294,(,0
185295,185295,12,0
185296,185296,miles,0
185297,185297,),0
185298,185298,south,0
185299,185299,of,0
185300,185300,Rabat,2
185301,185301,",",0
185302,185302,an,0
185303,185303,official,0
185304,185304,source,0
185305,185305,said,0
185306,185306,.,0
185307,185307,"""",0
185308,185308,Mr,0
185309,185309,Shimon,1
185310,185310,Peres,1
185311,185311,",",0
185312,185312,who,0
185313,185313,is,0
185314,185314,on,0
185315,185315,a,0
185316,185316,purely,0
185317,185317,private,0
185318,185318,and,0
185319,185319,family,0
185320,185320,visit,0
185321,185321,to,0
185322,185322,Morocco,2
185323,185323,",",0
185324,185324,was,0
185325,185325,received,0
185326,185326,on,0
185327,185327,Thursday,0
185328,185328,by,0
185329,185329,his,0
185330,185330,Majesty,0
185331,185331,King,1
185332,185332,Hassan,1
185333,185333,at,0
185334,185334,the,0
185335,185335,royal,0
185336,185336,palace,0
185337,185337,of,0
185338,185338,Skhirat,2
185339,185339,",",0
185340,185340,"""",0
185341,185341,the,0
185342,185342,source,0
185343,185343,said,0
185344,185344,.,0
185345,185345,Accompanied,0
185346,185346,by,0
185347,185347,his,0
185348,185348,wife,0
185349,185349,and,0
185350,185350,grandson,0
185351,185351,",",0
185352,185352,Peres,1
185353,185353,arrived,0
185354,185354,in,0
185355,185355,Morocco,2
185356,185356,on,0
185357,185357,August,0
185358,185358,25,0
185359,185359,.,0
185360,185360,Peres,1
185361,185361,is,0
185362,185362,expected,0
185363,185363,to,0
185364,185364,fly,0
185365,185365,home,0
185366,185366,on,0
185367,185367,Friday,0
185368,185368,",",0
185369,185369,officials,0
185370,185370,said,0
185371,185371,.,0
185372,185372,Scandal,0
185373,185373,hits,0
185374,185374,Clinton,1
185375,185375,campaign,0
185376,185376,at,0
185377,185377,vital,0
185378,185378,moment,0
185379,185379,.,0
185380,185380,Michael,1
185381,185381,Conlon,1
185382,185382,CHICAGO,2
185383,185383,1996-08-29,0
185384,185384,President,0
185385,185385,Bill,1
185386,185386,Clinton,1
185387,185387,'s,0
185388,185388,triumphal,0
185389,185389,appearance,0
185390,185390,at,0
185391,185391,the,0
185392,185392,Democratic,3
185393,185393,convention,0
185394,185394,",",0
185395,185395,a,0
185396,185396,vital,0
185397,185397,moment,0
185398,185398,in,0
185399,185399,his,0
185400,185400,bid,0
185401,185401,for,0
185402,185402,a,0
185403,185403,second,0
185404,185404,term,0
185405,185405,",",0
185406,185406,was,0
185407,185407,marred,0
185408,185408,on,0
185409,185409,Thursday,0
185410,185410,by,0
185411,185411,the,0
185412,185412,resignation,0
185413,185413,of,0
185414,185414,a,0
185415,185415,top,0
185416,185416,adviser,0
185417,185417,in,0
185418,185418,a,0
185419,185419,reported,0
185420,185420,sex,0
185421,185421,scandal,0
185422,185422,.,0
185423,185423,Clinton,1
185424,185424,was,0
185425,185425,at,0
185426,185426,work,0
185427,185427,on,0
185428,185428,the,0
185429,185429,nomination,0
185430,185430,acceptance,0
185431,185431,speech,0
185432,185432,that,0
185433,185433,will,0
185434,185434,launch,0
185435,185435,his,0
185436,185436,10-week,0
185437,185437,re-election,0
185438,185438,campaign,0
185439,185439,when,0
185440,185440,political,0
185441,185441,strategist,0
185442,185442,Dick,1
185443,185443,Morris,1
185444,185444,abruptly,0
185445,185445,announced,0
185446,185446,his,0
185447,185447,resignation,0
185448,185448,on,0
185449,185449,Thursday,0
185450,185450,.,0
185451,185451,The,0
185452,185452,tabloid,0
185453,185453,Star,4
185454,185454,magazine,4
185455,185455,reported,0
185456,185456,the,0
185457,185457,married,0
185458,185458,Morris,1
185459,185459,had,0
185460,185460,a,0
185461,185461,lengthy,0
185462,185462,affair,0
185463,185463,with,0
185464,185464,a,0
185465,185465,$,0
185466,185466,200-an-hour,0
185467,185467,prostitute,0
185468,185468,who,0
185469,185469,he,0
185470,185470,allowed,0
185471,185471,to,0
185472,185472,eavesdrop,0
185473,185473,on,0
185474,185474,telephone,0
185475,185475,conversations,0
185476,185476,with,0
185477,185477,Clinton,1
185478,185478,",",0
185479,185479,and,0
185480,185480,with,0
185481,185481,whom,0
185482,185482,he,0
185483,185483,shared,0
185484,185484,White,2
185485,185485,House,2
185486,185486,speeches,0
185487,185487,before,0
185488,185488,they,0
185489,185489,were,0
185490,185490,made,0
185491,185491,.,0
185492,185492,"""",0
185493,185493,Dick,1
185494,185494,Morris,1
185495,185495,is,0
185496,185496,my,0
185497,185497,friend,0
185498,185498,",",0
185499,185499,and,0
185500,185500,he,0
185501,185501,is,0
185502,185502,a,0
185503,185503,superb,0
185504,185504,political,0
185505,185505,strategist,0
185506,185506,",",0
185507,185507,"""",0
185508,185508,Clinton,1
185509,185509,said,0
185510,185510,in,0
185511,185511,a,0
185512,185512,written,0
185513,185513,statement,0
185514,185514,.,0
185515,185515,"""",0
185516,185516,I,0
185517,185517,am,0
185518,185518,and,0
185519,185519,always,0
185520,185520,will,0
185521,185521,be,0
185522,185522,grateful,0
185523,185523,for,0
185524,185524,the,0
185525,185525,great,0
185526,185526,contributions,0
185527,185527,he,0
185528,185528,has,0
185529,185529,made,0
185530,185530,to,0
185531,185531,my,0
185532,185532,campaigns,0
185533,185533,and,0
185534,185534,for,0
185535,185535,the,0
185536,185536,invaluable,0
185537,185537,work,0
185538,185538,he,0
185539,185539,has,0
185540,185540,done,0
185541,185541,for,0
185542,185542,me,0
185543,185543,over,0
185544,185544,the,0
185545,185545,last,0
185546,185546,two,0
185547,185547,years,0
185548,185548,.,0
185549,185549,"""",0
185550,185550,Morris,1
185551,185551,declined,0
185552,185552,to,0
185553,185553,address,0
185554,185554,the,0
185555,185555,allegations,0
185556,185556,directly,0
185557,185557,in,0
185558,185558,his,0
185559,185559,resignation,0
185560,185560,statement,0
185561,185561,but,0
185562,185562,said,0
185563,185563,he,0
185564,185564,was,0
185565,185565,quitting,0
185566,185566,to,0
185567,185567,avoid,0
185568,185568,becoming,0
185569,185569,a,0
185570,185570,campaign,0
185571,185571,issue,0
185572,185572,.,0
185573,185573,The,0
185574,185574,surprise,0
185575,185575,development,0
185576,185576,captivated,0
185577,185577,the,0
185578,185578,thousands,0
185579,185579,of,0
185580,185580,reporters,0
185581,185581,at,0
185582,185582,the,0
185583,185583,convention,0
185584,185584,and,0
185585,185585,clearly,0
185586,185586,worried,0
185587,185587,some,0
185588,185588,Democrats,3
185589,185589,",",0
185590,185590,who,0
185591,185591,had,0
185592,185592,planned,0
185593,185593,a,0
185594,185594,triumphal,0
185595,185595,celebration,0
185596,185596,of,0
185597,185597,Clinton,1
185598,185598,'s,0
185599,185599,lead,0
185600,185600,over,0
185601,185601,Dole,1
185602,185602,in,0
185603,185603,the,0
185604,185604,opinion,0
185605,185605,polls,0
185606,185606,.,0
185607,185607,Senator,0
185608,185608,Dianne,1
185609,185609,Feinstein,1
185610,185610,",",0
185611,185611,a,0
185612,185612,California,2
185613,185613,Democrat,3
185614,185614,",",0
185615,185615,called,0
185616,185616,it,0
185617,185617,a,0
185618,185618,"""",0
185619,185619,big,0
185620,185620,bump,0
185621,185621,"""",0
185622,185622,in,0
185623,185623,the,0
185624,185624,way,0
185625,185625,of,0
185626,185626,the,0
185627,185627,Clinton,1
185628,185628,campaign,0
185629,185629,.,0
185630,185630,"""",0
185631,185631,It,0
185632,185632,comes,0
185633,185633,at,0
185634,185634,the,0
185635,185635,worst,0
185636,185636,possible,0
185637,185637,time,0
185638,185638,on,0
185639,185639,one,0
185640,185640,of,0
185641,185641,the,0
185642,185642,biggest,0
185643,185643,days,0
185644,185644,for,0
185645,185645,the,0
185646,185646,president,0
185647,185647,",",0
185648,185648,"""",0
185649,185649,Feinstein,1
185650,185650,said,0
185651,185651,.,0
185652,185652,Clinton,1
185653,185653,was,0
185654,185654,to,0
185655,185655,deliver,0
185656,185656,his,0
185657,185657,acceptance,0
185658,185658,speech,0
185659,185659,at,0
185660,185660,the,0
185661,185661,final,0
185662,185662,session,0
185663,185663,of,0
185664,185664,the,0
185665,185665,Democratic,3
185666,185666,Convention,3
185667,185667,opening,0
185668,185668,at,0
185669,185669,8,0
185670,185670,p.m.,0
185671,185671,EDT,0
185672,185672,(,0
185673,185673,midnight,0
185674,185674,GMT,3
185675,185675,),0
185676,185676,.,0
185677,185677,The,0
185678,185678,50-year-old,0
185679,185679,president,0
185680,185680,has,0
185681,185681,been,0
185682,185682,dogged,0
185683,185683,for,0
185684,185684,years,0
185685,185685,by,0
185686,185686,allegations,0
185687,185687,of,0
185688,185688,financial,0
185689,185689,wrongdoing,0
185690,185690,",",0
185691,185691,sexual,0
185692,185692,misconduct,0
185693,185693,and,0
185694,185694,questionable,0
185695,185695,judgment,0
185696,185696,in,0
185697,185697,selecting,0
185698,185698,his,0
185699,185699,advisers,0
185700,185700,.,0
185701,185701,Republicans,3
185702,185702,hope,0
185703,185703,to,0
185704,185704,seize,0
185705,185705,on,0
185706,185706,the,0
185707,185707,"""",0
185708,185708,character,0
185709,185709,"""",0
185710,185710,issue,0
185711,185711,to,0
185712,185712,bolster,0
185713,185713,Clinton,1
185714,185714,'s,0
185715,185715,challenger,0
185716,185716,Bob,1
185717,185717,Dole,1
185718,185718,in,0
185719,185719,the,0
185720,185720,final,0
185721,185721,weeks,0
185722,185722,of,0
185723,185723,the,0
185724,185724,campaign,0
185725,185725,.,0
185726,185726,Speaking,0
185727,185727,in,0
185728,185728,Santa,2
185729,185729,Barbara,2
185730,185730,",",0
185731,185731,California,2
185732,185732,",",0
185733,185733,Dole,1
185734,185734,did,0
185735,185735,not,0
185736,185736,directly,0
185737,185737,refer,0
185738,185738,to,0
185739,185739,the,0
185740,185740,sexual,0
185741,185741,scandal,0
185742,185742,but,0
185743,185743,said,0
185744,185744,the,0
185745,185745,departure,0
185746,185746,of,0
185747,185747,Morris,1
185748,185748,",",0
185749,185749,who,0
185750,185750,had,0
185751,185751,advised,0
185752,185752,Clinton,1
185753,185753,to,0
185754,185754,chart,0
185755,185755,a,0
185756,185756,more,0
185757,185757,centrist,0
185758,185758,political,0
185759,185759,course,0
185760,185760,",",0
185761,185761,would,0
185762,185762,make,0
185763,185763,Clinton,1
185764,185764,drift,0
185765,185765,back,0
185766,185766,to,0
185767,185767,the,0
185768,185768,left,0
185769,185769,.,0
185770,185770,"""",0
185771,185771,Morris,1
185772,185772,has,0
185773,185773,been,0
185774,185774,trying,0
185775,185775,to,0
185776,185776,make,0
185777,185777,President,0
185778,185778,Clinton,1
185779,185779,a,0
185780,185780,Republican,3
185781,185781,",",0
185782,185782,now,0
185783,185783,maybe,0
185784,185784,he,0
185785,185785,'ll,0
185786,185786,revert,0
185787,185787,to,0
185788,185788,the,0
185789,185789,liberal,0
185790,185790,Democrat,3
185791,185791,that,0
185792,185792,he,0
185793,185793,really,0
185794,185794,is,0
185795,185795,",",0
185796,185796,"""",0
185797,185797,Dole,1
185798,185798,told,0
185799,185799,reporters,0
185800,185800,.,0
185801,185801,Clinton,1
185802,185802,will,0
185803,185803,hit,0
185804,185804,the,0
185805,185805,road,0
185806,185806,on,0
185807,185807,Friday,0
185808,185808,for,0
185809,185809,a,0
185810,185810,bus,0
185811,185811,tour,0
185812,185812,across,0
185813,185813,several,0
185814,185814,states,0
185815,185815,in,0
185816,185816,his,0
185817,185817,fight,0
185818,185818,to,0
185819,185819,become,0
185820,185820,the,0
185821,185821,first,0
185822,185822,Democratic,3
185823,185823,incumbent,0
185824,185824,re-elected,0
185825,185825,to,0
185826,185826,a,0
185827,185827,second,0
185828,185828,term,0
185829,185829,since,0
185830,185830,the,0
185831,185831,days,0
185832,185832,of,0
185833,185833,Franklin,1
185834,185834,D.,1
185835,185835,Roosevelt,1
185836,185836,.,0
185837,185837,Aides,0
185838,185838,said,0
185839,185839,Clinton,1
185840,185840,planned,0
185841,185841,to,0
185842,185842,spend,0
185843,185843,most,0
185844,185844,of,0
185845,185845,Thursday,0
185846,185846,in,0
185847,185847,his,0
185848,185848,hotel,0
185849,185849,room,0
185850,185850,several,0
185851,185851,miles,0
185852,185852,(,0
185853,185853,km,0
185854,185854,),0
185855,185855,from,0
185856,185856,the,0
185857,185857,convention,0
185858,185858,hall,0
185859,185859,working,0
185860,185860,on,0
185861,185861,his,0
185862,185862,speech,0
185863,185863,.,0
185864,185864,It,0
185865,185865,was,0
185866,185866,apparently,0
185867,185867,neglected,0
185868,185868,on,0
185869,185869,his,0
185870,185870,long,0
185871,185871,"""",0
185872,185872,whistle-stop,0
185873,185873,"""",0
185874,185874,train,0
185875,185875,trip,0
185876,185876,to,0
185877,185877,the,0
185878,185878,convention,0
185879,185879,",",0
185880,185880,during,0
185881,185881,which,0
185882,185882,he,0
185883,185883,revelled,0
185884,185884,in,0
185885,185885,contact,0
185886,185886,with,0
185887,185887,friendly,0
185888,185888,crowds,0
185889,185889,across,0
185890,185890,the,0
185891,185891,country,0
185892,185892,'s,0
185893,185893,heartland,0
185894,185894,.,0
185895,185895,He,0
185896,185896,was,0
185897,185897,also,0
185898,185898,hoarse,0
185899,185899,and,0
185900,185900,was,0
185901,185901,giving,0
185902,185902,his,0
185903,185903,voice,0
185904,185904,a,0
185905,185905,rest,0
185906,185906,.,0
185907,185907,But,0
185908,185908,first,0
185909,185909,lady,0
185910,185910,Hillary,1
185911,185911,Rodham,1
185912,185912,Clinton,1
185913,185913,told,0
185914,185914,ABC,4
185915,185915,television,0
185916,185916,",",0
185917,185917,"""",0
185918,185918,He,0
185919,185919,'s,0
185920,185920,really,0
185921,185921,fired,0
185922,185922,up,0
185923,185923,.,0
185924,185924,"""",0
185925,185925,"""",0
185926,185926,He,0
185927,185927,wants,0
185928,185928,to,0
185929,185929,outline,0
185930,185930,to,0
185931,185931,the,0
185932,185932,American,3
185933,185933,people,0
185934,185934,what,0
185935,185935,he,0
185936,185936,thinks,0
185937,185937,has,0
185938,185938,been,0
185939,185939,accomplished,0
185940,185940,in,0
185941,185941,the,0
185942,185942,last,0
185943,185943,four,0
185944,185944,years,0
185945,185945,",",0
185946,185946,and,0
185947,185947,what,0
185948,185948,he,0
185949,185949,would,0
185950,185950,like,0
185951,185951,to,0
185952,185952,see,0
185953,185953,done,0
185954,185954,in,0
185955,185955,the,0
185956,185956,next,0
185957,185957,four,0
185958,185958,years,0
185959,185959,",",0
185960,185960,"""",0
185961,185961,she,0
185962,185962,said,0
185963,185963,.,0
185964,185964,"""",0
185965,185965,He,0
185966,185966,'s,0
185967,185967,very,0
185968,185968,excited,0
185969,185969,about,0
185970,185970,this,0
185971,185971,convention,0
185972,185972,...,0
185973,185973,He,0
185974,185974,'s,0
185975,185975,excited,0
185976,185976,about,0
185977,185977,the,0
185978,185978,campaign,0
185979,185979,.,0
185980,185980,But,0
185981,185981,more,0
185982,185982,than,0
185983,185983,that,0
185984,185984,",",0
185985,185985,he,0
185986,185986,'s,0
185987,185987,very,0
185988,185988,resolute,0
185989,185989,about,0
185990,185990,what,0
185991,185991,he,0
185992,185992,wants,0
185993,185993,to,0
185994,185994,do,0
185995,185995,.,0
185996,185996,"""",0
185997,185997,"""",0
185998,185998,I,0
185999,185999,do,0
186000,186000,n't,0
186001,186001,take,0
186002,186002,anything,0
186003,186003,for,0
186004,186004,granted,0
186005,186005,.,0
186006,186006,I,0
186007,186007,always,0
186008,186008,expect,0
186009,186009,elections,0
186010,186010,to,0
186011,186011,get,0
186012,186012,close,0
186013,186013,.,0
186014,186014,I,0
186015,186015,expect,0
186016,186016,to,0
186017,186017,have,0
186018,186018,a,0
186019,186019,great,0
186020,186020,deal,0
186021,186021,of,0
186022,186022,up,0
186023,186023,and,0
186024,186024,down,0
186025,186025,days,0
186026,186026,between,0
186027,186027,now,0
186028,186028,and,0
186029,186029,then,0
186030,186030,",",0
186031,186031,"""",0
186032,186032,she,0
186033,186033,said,0
186034,186034,of,0
186035,186035,the,0
186036,186036,November,0
186037,186037,5,0
186038,186038,election,0
186039,186039,date,0
186040,186040,.,0
186041,186041,Clinton,1
186042,186042,is,0
186043,186043,leading,0
186044,186044,Dole,1
186045,186045,by,0
186046,186046,as,0
186047,186047,much,0
186048,186048,as,0
186049,186049,15,0
186050,186050,points,0
186051,186051,according,0
186052,186052,to,0
186053,186053,some,0
186054,186054,polls,0
186055,186055,.,0
186056,186056,The,0
186057,186057,campaign,0
186058,186058,pits,0
186059,186059,Dole,1
186060,186060,",",0
186061,186061,a,0
186062,186062,man,0
186063,186063,of,0
186064,186064,quick,0
186065,186065,and,0
186066,186066,withering,0
186067,186067,wit,0
186068,186068,and,0
186069,186069,long-time,0
186070,186070,public,0
186071,186071,service,0
186072,186072,",",0
186073,186073,but,0
186074,186074,stilted,0
186075,186075,speaking,0
186076,186076,style,0
186077,186077,",",0
186078,186078,against,0
186079,186079,the,0
186080,186080,glib,0
186081,186081,and,0
186082,186082,confident,0
186083,186083,Clinton,1
186084,186084,",",0
186085,186085,who,0
186086,186086,has,0
186087,186087,perfected,0
186088,186088,a,0
186089,186089,style,0
186090,186090,that,0
186091,186091,makes,0
186092,186092,direct,0
186093,186093,eye,0
186094,186094,contact,0
186095,186095,with,0
186096,186096,his,0
186097,186097,audience,0
186098,186098,.,0
186099,186099,Montana,2
186100,186100,weekly,0
186101,186101,muni,0
186102,186102,bond,0
186103,186103,indices,0
186104,186104,-,0
186105,186105,Piper,4
186106,186106,Jaffray,4
186107,186107,.,0
186108,186108,NEW,2
186109,186109,YORK,2
186110,186110,1996-08-29,0
186111,186111,The,0
186112,186112,following,0
186113,186113,Montana,2
186114,186114,tax-exempt,0
186115,186115,municipal,0
186116,186116,bond,0
186117,186117,indices,0
186118,186118,were,0
186119,186119,compiled,0
186120,186120,by,0
186121,186121,Piper,4
186122,186122,Jaffray,4
186123,186123,Inc,4
186124,186124,for,0
186125,186125,the,0
186126,186126,week,0
186127,186127,ending,0
186128,186128,August,0
186129,186129,30,0
186130,186130,.,0
186131,186131,Previous,0
186132,186132,8/30,0
186133,186133,Week,0
186134,186134,Change,0
186135,186135,-------------------------,0
186136,186136,Year,0
186137,186137,A-rated,0
186138,186138,Gen'l,0
186139,186139,Obligation,0
186140,186140,4.45,0
186141,186141,%,0
186142,186142,4.40,0
186143,186143,%,0
186144,186144,+0.05,0
186145,186145,10,0
186146,186146,Year,0
186147,186147,A-rated,0
186148,186148,Gen'l,0
186149,186149,Obligation,0
186150,186150,4.90,0
186151,186151,%,0
186152,186152,4.90,0
186153,186153,%,0
186154,186154,-----,0
186155,186155,15,0
186156,186156,Year,0
186157,186157,A-rated,0
186158,186158,Gen'l,0
186159,186159,Obligation,0
186160,186160,5.40,0
186161,186161,%,0
186162,186162,5.35,0
186163,186163,%,0
186164,186164,+0.05,0
186165,186165,20,0
186166,186166,Year,0
186167,186167,A-rated,0
186168,186168,Gen'l,0
186169,186169,Obligation,0
186170,186170,5.55,0
186171,186171,%,0
186172,186172,5.50,0
186173,186173,%,0
186174,186174,+0.05,0
186175,186175,30,0
186176,186176,Year,0
186177,186177,A-rated,0
186178,186178,Housing,0
186179,186179,Rev,0
186180,186180,6.05,0
186181,186181,%,0
186182,186182,6.00,0
186183,186183,%,0
186184,186184,+0.05,0
186185,186185,--,0
186186,186186,U.S.,4
186187,186187,Municipal,4
186188,186188,Desk,4
186189,186189,",",0
186190,186190,212-859-1650,0
186191,186191,Researchers,0
186192,186192,report,0
186193,186193,progress,0
186194,186194,in,0
186195,186195,muscular,0
186196,186196,dystrophy,0
186197,186197,.,0
186198,186198,PHILADELPHIA,2
186199,186199,1996-08-29,0
186200,186200,University,4
186201,186201,of,4
186202,186202,Pennsylvania,4
186203,186203,researchers,0
186204,186204,on,0
186205,186205,Thursday,0
186206,186206,said,0
186207,186207,a,0
186208,186208,new,0
186209,186209,gene-therapy,0
186210,186210,technique,0
186211,186211,for,0
186212,186212,treating,0
186213,186213,muscular,0
186214,186214,dystrophy,0
186215,186215,disease,0
186216,186216,had,0
186217,186217,shown,0
186218,186218,progress,0
186219,186219,in,0
186220,186220,laboratory,0
186221,186221,animals,0
186222,186222,.,0
186223,186223,Word,0
186224,186224,of,0
186225,186225,the,0
186226,186226,findings,0
186227,186227,",",0
186228,186228,to,0
186229,186229,be,0
186230,186230,published,0
186231,186231,in,0
186232,186232,the,0
186233,186233,Oct.,0
186234,186234,1,0
186235,186235,issue,0
186236,186236,of,0
186237,186237,the,0
186238,186238,journal,0
186239,186239,"""",0
186240,186240,Human,4
186241,186241,Gene,4
186242,186242,Therapy,4
186243,186243,",",0
186244,186244,"""",0
186245,186245,came,0
186246,186246,in,0
186247,186247,advance,0
186248,186248,of,0
186249,186249,the,0
186250,186250,annual,0
186251,186251,Jerry,3
186252,186252,Lewis,3
186253,186253,Labour,3
186254,186254,Day,3
186255,186255,weekend,0
186256,186256,telethon,0
186257,186257,to,0
186258,186258,raise,0
186259,186259,money,0
186260,186260,for,0
186261,186261,muscular,0
186262,186262,dystrophy,0
186263,186263,research,0
186264,186264,.,0
186265,186265,Several,0
186266,186266,hurdles,0
186267,186267,must,0
186268,186268,be,0
186269,186269,overcome,0
186270,186270,before,0
186271,186271,the,0
186272,186272,method,0
186273,186273,is,0
186274,186274,used,0
186275,186275,in,0
186276,186276,human,0
186277,186277,trials,0
186278,186278,.,0
186279,186279,Nevertheless,0
186280,186280,",",0
186281,186281,"""",0
186282,186282,a,0
186283,186283,treatment,0
186284,186284,based,0
186285,186285,on,0
186286,186286,the,0
186287,186287,new,0
186288,186288,strategy,0
186289,186289,....,0
186290,186290,may,0
186291,186291,have,0
186292,186292,the,0
186293,186293,potential,0
186294,186294,to,0
186295,186295,benefit,0
186296,186296,many,0
186297,186297,patients,0
186298,186298,",",0
186299,186299,"""",0
186300,186300,the,0
186301,186301,University,4
